original_name,current_name,color_code,secondary_color_code
Afghanistan,Afghanistan,#D32011,#FFFFFF
Albania,Albania,#FE0100,#000
Algeria,Algeria,#008000,#FFFFFF
Andorra,Andorra,#D50032,#FEDD00
Angola,Angola,#CC092F,#FFCB00
Anguilla,Anguilla,#FF9900,#FFFFFF
Antigua and Barbuda,Antigua and Barbuda,#FCD116,#CE1126
Argentina,Argentina,#80C2E5,#FFFFFF
Armenia,Armenia,#D90012,#F2A800
Aruba,Aruba,#418FDE,#FFD100
Australia,Australia,#FFD800,#004C2A
Austria,Austria,#C8102E,#FFFFFF
Azerbaijan,Azerbaijan,#136ABD,#FFFFFF
Bahamas,Bahamas,#1E90FF,#FFFF00
Bahrain,Bahrain,#DA291C,#FFFFFF
Bangladesh,Bangladesh,#177245,#FFC420
Barbados,Barbados,#00267F,#FFC726
Belarus,Belarus,#CE1720,#FFFFFF
Belgium,Belgium,#DB2D2C,#FAE042
Belize,Belize,#171696,#FFFFFF
British Honduras,Belize,#171696,#FFFFFF
Benin,Benin,#FCD116,#008751
Dahomey,Benin,#FCD116,#008751
French Dahomey,Benin,#FCD116,#008751
Bermuda,Bermuda,#002868,#FFFFFF
Bhutan,Bhutan,#FF671F,#FFFFFF
Bolivia,Bolivia,#006100,#FFFFFF
Bonaire,Bonaire,#003087,#FFD700
Bosnia and Herzegovina,Bosnia and Herzegovina,#002395,#FFFFFF
Botswana,Botswana,#6DA9D2,#FFFFFF
Brazil,Brazil,#FEDF00,#009B3A
British Virgin Islands,British Virgin Islands,#008000,#FFFF00
Brunei,Brunei,#F7E017,#000000
Bulgaria,Bulgaria,#00966E,#FFFFFF
Burkina Faso,Burkina Faso,#009E49,#FCD116
Upper Volta,Burkina Faso,#009E49,#FCD116
Burundi,Burundi,#C8102E,#FFFFFF
Ruanda-Urundi,Burundi,#C8102E,#FFFFFF
Cambodia,Cambodia,#032EA1,#FFFFFF
Khmer Republic,Cambodia,#032EA1,#FFFFFF
Cameroon,Cameroon,#007A5E,#FCD116
Canada,Canada,#C72318,#FFFFFF
Cape Verde,Cape Verde,#003893,#FFFFFF
Cayman Islands,Cayman Islands,#002868,#FFFFFF
Central African Republic,Central African Republic,#003082,#FFFFFF
Ubangi-Shari,Central African Republic,#003082,#FFFFFF
Chad,Chad,#002664,#FECB00
French Sudan,Mali,#14844c,#ffd504
Chagos Islands,Chagos Islands,#f60,#FFFFFF
Chile,Chile,#DE0601,#FFFFFF
China,China,#ec1c24,#fbf704
Colombia,Colombia,#FFCD00,#001D54
Comoros,Comoros,#009639,#FFFFFF
Congo,Congo,#DC241F,#FBDE4A
French Congo,Congo,#DC241F,#FBDE4A
Cook Islands,Cook Islands,#208020,#FFFFFF
Costa Rica,Costa Rica,#DA291C,#FFFFFF
Croatia,Croatia,#FFFFFF,#E41C12
Cuba,Cuba,#CB1515,#FFFFFF
Curaçao,Curaçao,#002B7F,#FFFFFF
Netherlands Antilles,Curaçao,#FF3300,#1B3299
Cyprus,Cyprus,#003399,#FFFFFF
Czechia,Czechia,#D7141A,#FFFFFF
Czechoslovakia,Czechia,#FF0000,#FFFFFF
Bohemia,Czechia,#D7141A,#FFFFFF
Bohemia and Moravia,Czechia,#D7141A,#FFFFFF
Denmark,Denmark,#CA0205,#FFFFFF
Djibouti,Djibouti,#6AB2E7,#FFFFFF
French Somaliland,Djibouti,#6AB2E7,#FFFFFF
Dominica,Dominica,#046A38,#FFCD00
Dominican Republic,Dominican Republic,#182551,#FFFFFF
Zaire,DR Congo,#007FFF,#F7D618
DR Congo,DR Congo,#007FFF,#F7D618
Belgian Congo,DR Congo,#007FFF,#F7D618
Congo-Leopoldville,DR Congo,#007FFF,#F7D618
East Germany,East Germany,#0869AA,#FFFFFF
East Timor,East Timor,#DA291C,#FFC72C
American Samoa,American Samoa,#000066,#FFFFFF
Eastern Samoa,American Samoa,#000066,#FFFFFF
Ecuador,Ecuador,#FAE202,#003087
Egypt,Egypt,#C8102E,#FFFFFF
United Arab Republic,Egypt,#C8102E,#FFFFFF
El Salvador,El Salvador,#0047AB,#FFFFFF
England,England,#FFFFFF,#000000
Equatorial Guinea,Equatorial Guinea,#E32118,#FFFFFF
Eritrea,Eritrea,#418FDE,#E4002B
Estonia,Estonia,#0072CE,#FFFFFF
Eswatini,Eswatini,#3E5EB9,#FFD900
Swaziland,Eswatini,#3E5EB9,#FFD900
Ethiopia,Ethiopia,#078930,#FCDD09
Falkland Islands,Falkland Islands,#ed1c24,#FFFFFF
Faroe Islands,Faroe Islands,#FFFFFF,#2B4595
Fiji,Fiji,#62B5E5,#FFFFFF
Finland,Finland,#FFFFFF,#002F6C
France,France,#1d2255,#FFFFFF
French Guiana,French Guiana,#FCDD09,#DA121A
FS Micronesia,FS Micronesia,#75B2DD,#FFFFFF
Gabon,Gabon,#FCD116,#009E60
Gambia,Gambia,#0C1C8C,#FFFFFF
Georgia,Georgia,#CB023B,#FFFFFF
Germany,Germany,#000000,#FFFFFF
West Germany,Germany,#000000,#FFFFFF
Ghana,Ghana,#CE1126,#FCD116
Gold Coast,Ghana,#CE1126,#FCD116
Gibraltar,Gibraltar,#E3020A,#FFFFFF
Greece,Greece,#0D5EAF,#FFFFFF
Greenland,Greenland,#FF0000,#FFFFFF
Grenada,Grenada,#FCD116,#007A5E
Guadeloupe,Guadeloupe,#DA121A,#FCDD07
Guam,Guam,#192552,#FFFFFF
Guatemala,Guatemala,#67BCDE,#FFFFFF
Guinea,Guinea,#CE1126,#FCD116
Guinea-Bissau,Guinea-Bissau,#CE1126,#FCD116
Portuguese Guinea,Guinea-Bissau,#CE1126,#FCD116
Guyana,Guyana,#2A936A,#FFC20E
British Guiana,Guyana,#2A936A,#FFC20E
Haiti,Haiti,#00209F,#FFFFFF
Honduras,Honduras,#0D3B99,#FFFFFF
Hong Kong,Hong Kong,#EE1C25,#FFFFFF
Hungary,Hungary,#FF0000,#FFFFFF
Iceland,Iceland,#0040E6,#FFFFFF
India,India,#80D0FF,#000000
British India,India,#80D0FF,#000000
Dutch East Indies,Indonesia,#EA8E14,#FFFFFF
Indonesia,Indonesia,#FA0502,#FFFFFF
Iran,Iran,#FFFFFF,#DA0000
Iraq,Iraq,#017B3D,#FFFFFF
Ireland,Ireland,#017120,#FFFFFF
Israel,Israel,#0038B8,#FFFFFF
Italy,Italy,#0052B4,#FFFFFF
Ivory Coast,Ivory Coast,#F87102,#FFFFFF
Jamaica,Jamaica,#00853F,#FDEF43
Japan,Japan,#0000CD,#FFFFFF
Jordan,Jordan,#FFFFFF,#CE1126
Kazakhstan,Kazakhstan,#00ABC2,#FFEC2D
Kenya,Kenya,#BB0000,#FFFFFF
Kiribati,Kiribati,#FF0000,#FFFFFF
Kosovo,Kosovo,#244AA5,#D0A650
Kurdistan,Kurdistan,#ed2024,#febd11
Kuwait,Kuwait,#00209F,#FFFFFF
Kyrgyzstan,Kyrgyzstan,#FF0000,#FFFFFF
Laos,Laos,#002868,#FFFFFF
Latvia,Latvia,#A01633,#FFFFFF
Lebanon,Lebanon,#D81C22,#FFFFFF
Lesotho,Lesotho,#001489,#FFFFFF
Liberia,Liberia,#BF0A30,#FFFFFF
Libya,Libya,#E70013,#FFFFFF
Liechtenstein,Liechtenstein,#01458D,#FFFFFF
Lithuania,Lithuania,#006A44,#FDB913
Luxembourg,Luxembourg,#EF3340,#FFFFFF
Macao,Macao,#0F7562,#FFFFFF
Madagascar,Madagascar,#F9423A,#FFFFFF
Malawi,Malawi,#CE1126,#FFFFFF
Nyasaland,Malawi,#CE1126,#FFFFFF
Malaya,Malaysia,#FFCC00,#000000
Malaysia,Malaysia,#FFCC00,#000000
Maldives,Maldives,#D21034,#FFFFFF
Mali,Mali,#14844c,#ffd504
Mali Federation,Mali,#14844c,#ffd504
Malta,Malta,#CF142B,#FFFFFF
Marshall Islands,Marshall Islands,#003793,#ec7d00
Martinique,Martinique,#FFFFFF,#00A650
Mauritania,Mauritania,#00A95C,#FFD700
Mauritius,Mauritius,#EA2839,#FFFFFF
Mayotte,Mayotte,#0080FF,#FFFFFF
Mexico,Mexico,#2D4D46,#FFFFFF
Moldova,Moldova,#0046AE,#FFD200
Monaco,Monaco,#DC0530,#FFFFFF
Mongolia,Mongolia,#0066B2,#FFFFFF
Montenegro,Montenegro,#E2040D,#FFCA00
Montserrat,Montserrat,#008021,#FFFFFF
Morocco,Morocco,#C1272D,#FFFFFF
Mozambique,Mozambique,#F12B37,#FFF40F
Burma,Myanmar,#34B233,#FFFFFF
Myanmar,Myanmar,#34B233,#FFFFFF
Namibia,Namibia,#C8102E,#FFFFFF
Nepal,Nepal,#DC143C,#FFFFFF
Netherlands,Netherlands,#FF771D,#FFFFFF
New Caledonia,New Caledonia,#ED4135,#FFFFFF
New Zealand,New Zealand,#FFFFFF,#000000
Nicaragua,Nicaragua,#0067C6,#FFFFFF
Niger,Niger,#E05206,#FFFFFF
Nigeria,Nigeria,#008751,#FFFFFF
Niue,Niue,#FFD700,#008000
North Korea,North Korea,#ED1C27,#FFFFFF
North Macedonia,North Macedonia,#D82126,#F8E92E
North Vietnam,North Vietnam,#DA251D,#FFFF00
North Yemen,North Yemen,#CE1126,#FFFFFF
Northern Cyprus,Northern Cyprus,#FFFFFF,#BC0000
Northern Ireland,Northern Ireland,#0D6643,#FFFFFF
Northern Mariana Islands,Northern Mariana Islands,#00209F,#FFFFFF
Norway,Norway,#CD192F,#FFFFFF
Macedonia,North Macedonia,#D82126,#F8E92E
Oman,Oman,#DB171B,#FFFFFF
Pakistan,Pakistan,#01411C,#FFFFFF
Palau,Palau,#42B2DE,#FFFF00
Palestine,Palestine,#FF0000,#FFFFFF
Panama,Panama,#FE0133,#FFFFFF
Papua New Guinea,Papua New Guinea,#CE1126,#FFCD00
Paraguay,Paraguay,#CD0016,#FFFFFF
Peru,Peru,#FFFFFF,#D91023
Philippines,Philippines,#00209F,#FFFFFF
Poland,Poland,#DC143C,#FFFFFF
Portugal,Portugal,#EB1428,#FFFFFF
Puerto Rico,Puerto Rico,#0101DF,#FFFFFF
Qatar,Qatar,#8B1538,#FFFFFF
Reunion,Reunion,#008000,#FFFFFF
Romania,Romania,#FFD700,#00209F
Soviet Union,Russia,#FF0000,#FFFFFF
Russia,Russia,#D52B1E,#FFFFFF
Comm of Indep States,Russia,#F00,#FFFFFF
Rwanda,Rwanda,#00A1DE,#FAD201
Saar,Saar,#FF0000,#FFFFFF
Saint Barthelemy,Saint Barthelemy,#fff,#000
Saint Kitts and Nevis,Saint Kitts and Nevis,#009739,#FFCD00
Saint Kitts,Saint Kitts and Nevis,#009739,#FFCD00
Saint Lucia,Saint Lucia,#66CCFF,#FFFFFF
Saint Martin,Saint Martin,#FFE700,#0000FF
Saint Pierre and Miquelon,Saint Pierre and Miquelon,#003399,#FFFFFF
Samoa,Samoa,#002B7F,#FFFFFF
San Marino,San Marino,#75AADB,#FFFFFF
Sao Tome and Principe,Sao Tome and Principe,#12AD2B,#FFCE00
Saudi Arabia,Saudi Arabia,#006C35,#FFFFFF
Scotland,Scotland,#17233A,#FFFFFF
Senegal,Senegal,#097631,#FFD602
Yugoslavia,Serbia,#000080,#FFFFFF
Serbia,Serbia,#0000FF,#FFFFFF
Serbia and Montenegro,Serbia,#00338D,#FFFFFF
Seychelles,Seychelles,#D22730,#FFFFFF
Sierra Leone,Sierra Leone,#1EB53A,#FFFFFF
Singapore,Singapore,#ED2939,#FFFFFF
Sint Eustatius,Sint Eustatius,#012a87,#dc171d
Sint Maarten,Sint Maarten,#0000FF,#FFFFFF
Slovakia,Slovakia,#1550DF,#FFFFFF
Slovenia,Slovenia,#163E96,#FFFFFF
Solomon Islands,Solomon Islands,#215B33,#FCD116
Somalia,Somalia,#418FDE,#FFFFFF
South Africa,South Africa,#FFBA00,#025B31
Korea,South Korea,#CD2E3A,#FFFFFF
South Korea,South Korea,#CD2E3A,#FFFFFF
South Sudan,South Sudan,#00914C,#FFFFFF
Spain,Spain,#E50127,#FFC946
Sri Lanka,Sri Lanka,#2636FB,#000000
Ceylon,Sri Lanka,#2636FB,#000000
St Vincent & Grenadines,St Vincent & Grenadines,#FCD022,#007C2E
Sudan,Sudan,#CD1017,#FFFFFF
Suriname,Suriname,#377E3F,#FFFFFF
Sweden,Sweden,#FECB00,#005293
Switzerland,Switzerland,#F00010,#FFFFFF
Syria,Syria,#006B3C,#FFFFFF
Tahiti,Tahiti,#CE1126,#FFFFFF
Taiwan,Taiwan,#000095,#FFFFFF
Tajikistan,Tajikistan,#CC0000,#FFFFFF
Tanzania,Tanzania,#00A3DD,#FCD116
Tanganyika,Tanzania,#00A3DD,#FCD116
Thailand,Thailand,#2D2A4A,#FFFFFF
Tibet,Tibet,#3d69aa,#FFFFFF
Togo,Togo,#FFCE00,#006A4E
French Togoland,Togo,#FFCE00,#006A4E
Tonga,Tonga,#C10000,#FFFFFF
Trinidad and Tobago,Trinidad and Tobago,#DA1A35,#FFFFFF
Tunisia,Tunisia,#E70013,#FFFFFF
Turkey,Turkey,#E30A17,#FFFFFF
Turkmenistan,Turkmenistan,#00843D,#FFFFFF
Turks and Caicos Islands,Turks and Caicos Islands,#002868,#FFFFFF
Tuvalu,Tuvalu,#009CDE,#FEDD00
Uganda,Uganda,#FCDC04,#000000
Ukraine,Ukraine,#FFD700,#0057B7
United Arab Emirates,United Arab Emirates,#fff,#DA0020
United States,United States,#fff,#3C3B6E
Uruguay,Uruguay,#5CBFEB,#000
US Virgin Islands,US Virgin Islands,#FFFF00,#002868
Uzbekistan,Uzbekistan,#0099B5,#FFFFFF
Vanuatu,Vanuatu,#FDCE12,#000000
New Hebrides,Vanuatu,#FDCE12,#000000
Venezuela,Venezuela,#800020,#FFCC00
South Vietnam,Vietnam,#feed00,#000000
Vietnam,Vietnam,#DA251D,#FFFF00
Wales,Wales,#DA000C,#FFFFFF
Wallis and Futuna,Wallis and Futuna,#AA0000,#FFFFFF
Western Samoa,Western Samoa,#002B7F,#FFFFFF
Yemen,Yemen,#CE1126,#FFFFFF
South Yemen,Yemen,#800080,#FFFFFF
Aden,Yemen,#CE1126,#FFFFFF
Zambia,Zambia,#0F8055,#FFFFFF
Northern Rhodesia,Zambia,#0F8055,#FFFFFF
Zanzibar,Zanzibar,#FFFF00,#000000
Southern Rhodesia,Zimbabwe,#FFD200,#000000
Zimbabwe,Zimbabwe,#FFD200,#000000
Rhodesia,Zimbabwe,#FFD200,#000000